"MBACWiFi-G"	"PARADA_2.4G"	"test"	x position	y position
40.58212376442879	46.15631776934607	63.8854	3	8
40.593978596238244	46.156808235055315	63.8854	3	8
40.58762667443889	46.156349132794254	63.8854	3	8
40.59633017102014	46.148699270336216	63.8854	3	8
40.58885993950288	46.15185881781573	63.8854	3	8
40.59501668704856	46.147229910858535	63.8854	3	8
40.58177936482456	46.14740212603474	63.8854	3	8
40.587682184035145	46.15043739029538	63.8854	3	8
40.58914188336788	46.1543073297584	63.8854	3	8
40.59809986694513	46.15870002685764	63.8854	3	8
40.59429132407626	46.16120259668936	63.8854	3	8
40.59354518050635	46.16098051168204	63.8854	3	8
40.59655919735009	46.15417786157635	63.8854	3	8
40.596203360096055	46.15692196659961	63.8854	3	8
40.591893865654534	46.152297451937535	63.8854	3	8
40.58931354801974	46.15742086504709	63.8854	3	8
40.596108292468614	46.16306887118191	63.8854	3	8
40.59207366520405	46.16026570804819	63.8854	3	8
40.58817080210888	46.15900769729527	63.8854	3	8
40.5885448281766	46.154654939649376	63.8854	3	8
40.58402448970224	46.16200239950764	63.8854	3	8
40.581832195088914	46.15538386466919	63.8854	3	8
40.583660267572895	46.14901819149228	63.8854	3	8
40.579956735430756	46.15428196968422	63.8854	3	8
40.581516696908466	46.15433116402149	63.8854	3	8
40.5911143483141	46.15127695436232	63.8854	3	8
40.587835153897004	46.15776747074261	63.8854	3	8
40.58213803687368	46.16010614338838	63.8854	3	8
40.589437295604824	46.15703454614994	63.8854	3	8
40.59516200789598	46.15691422308347	63.8854	3	8
40.599624513118826	46.1596014733033	63.8854	3	8
40.58023810876306	46.161665621598054	63.8854	3	8
40.59187086328725	46.154254931328	63.8854	3	8
40.59026199333862	46.15370010005768	63.8854	3	8
40.58929430775915	46.15366444351113	63.8854	3	8
40.58894354843782	46.15479650052055	63.8854	3	8
40.592716486472554	46.17002574125887	63.8854	3	8
40.58301673568836	46.15982456294136	63.8854	3	8
40.58968655077359	46.154598638927745	63.8854	3	8
40.59345329080013	46.155343849903204	63.8854	3	8
40.593967335792634	46.14996829336599	63.8854	3	8
40.59513676056819	46.15370655636539	63.8854	3	8
40.59196705325367	46.14818964612309	63.8854	3	8
40.58655101060911	46.15957430216272	63.8854	3	8
40.58331005311388	46.14651161208355	63.8854	3	8
40.58765140417303	46.16311672976995	63.8854	3	8
40.59373828575324	46.15678891114734	63.8854	3	8
40.58925870728785	46.15898931309244	63.8854	3	8
40.598081424880526	46.157489498782134	63.8854	3	8
40.587950384726135	46.15707575508231	63.8854	3	8
40.58547996164354	46.157486585794636	63.8854	3	8
40.58348682073549	46.15853229707114	63.8854	3	8
40.59244646683916	46.16547854939078	63.8854	3	8
40.591634718092266	46.15077858112353	63.8854	3	8
40.59716812896662	46.153584432223376	63.8854	3	8
40.594605206516434	46.15639464568353	63.8854	3	8
40.58736611752016	46.16549193002715	63.8854	3	8
40.59221860208807	46.15962385322625	63.8854	3	8
40.596845501062376	46.156216522885	63.8854	3	8
40.594208434647825	46.16509534698215	63.8854	3	8
40.588880361485245	46.15954394158278	63.8854	3	8
40.58610049648248	46.16298841270966	63.8854	3	8
40.586581049324586	46.161555026179805	63.8854	3	8
40.58289349298179	46.15638449986563	63.8854	3	8
40.58974716631913	46.149401747748776	63.8854	3	8
40.586071183591315	46.16151170062969	63.8854	3	8
40.58551848746796	46.163411574809	63.8854	3	8
49.75375520230991	51.030860091133626	52.7878	3	9
49.759365947324234	51.036375620831635	52.7878	3	9
49.765475623096656	51.047433257484	52.7878	3	9
49.75983193997399	51.04343662204427	52.7878	3	9
49.76175906455756	51.044131719640404	52.7878	3	9
49.75216218714769	51.03703613660148	52.7878	3	9
49.75986870768483	51.03600556710959	52.7878	3	9
49.76101463332029	51.03779397786576	52.7878	3	9
49.757725799711054	51.038649254666005	52.7878	3	9
49.757201705500904	51.03919445580534	52.7878	3	9
49.76166080862793	51.0434956825631	52.7878	3	9
49.76295187521007	51.047412905799604	52.7878	3	9
49.762308053238016	51.04575654378586	52.7878	3	9
49.76926106439389	51.044117766383664	52.7878	3	9
49.76581714222982	51.044501083626834	52.7878	3	9
49.75496694593934	51.03613048276182	52.7878	3	9
49.765322205068856	51.036378708928794	52.7878	3	9
49.76272921710417	51.04613969168986	52.7878	3	9
49.75345651561421	51.03676089057395	52.7878	3	9
49.75962776662954	51.04126553021026	52.7878	3	9
49.7595649729727	51.0373736996662	52.7878	3	9
49.75810551656984	51.043146911172926	52.7878	3	9
49.762039332690414	51.04493997237643	52.7878	3	9
49.752016868208706	51.03834484248798	52.7878	3	9
49.7633440593408	51.04032044274533	52.7878	3	9
49.75759616593146	51.04392453055909	52.7878	3	9
49.76058839497424	51.03586123504276	52.7878	3	9
49.74858129014395	51.037710860942	52.7878	3	9
49.760198155156765	51.041668065118564	52.7878	3	9
49.76153097488621	51.04907565948491	52.7878	3	9
49.75830961719355	51.04482229494978	52.7878	3	9
49.76027620594048	51.04231643793599	52.7878	3	9
49.76749916500898	51.045512615303444	52.7878	3	9
49.754678381745784	51.03914872421888	52.7878	3	9
49.75934179798676	51.04128400288172	52.7878	3	9
49.75771306028231	51.04335178871468	52.7878	3	9
49.768678646103865	51.039174037241885	52.7878	3	9
49.75482461049707	51.03063868867562	52.7878	3	9
49.755675817306106	51.04093242521682	52.7878	3	9
49.762041577861105	51.043160416749096	52.7878	3	9
49.763524133850005	51.02986399448081	52.7878	3	9
49.76489141949372	51.04427703987826	52.7878	3	9
49.76647470439706	51.03764758929963	52.7878	3	9
49.75339760984565	51.043094903877	52.7878	3	9
49.75818507055773	51.049609918041405	52.7878	3	9
49.76631354030049	51.03398614189382	52.7878	3	9
49.76192490725372	51.03521736232857	52.7878	3	9
49.77118715007309	51.04320312390952	52.7878	3	9
49.75656361862194	51.042610916503804	52.7878	3	9
49.763540429891734	51.04037961678341	52.7878	3	9
49.762383331227234	51.047565556101844	52.7878	3	9
49.760402855722155	51.03818792662939	52.7878	3	9
49.762272363459566	51.04198586083859	52.7878	3	9
49.76129363390837	51.04269640738869	52.7878	3	9
49.75155534530408	51.038817040016035	52.7878	3	9
49.7533905712563	51.03681205249415	52.7878	3	9
49.761332877589105	51.03916332748676	52.7878	3	9
49.7617578786232	51.0412064541741	52.7878	3	9
49.7584973324679	51.03642504667556	52.7878	3	9
49.75659431015742	51.040546982678705	52.7878	3	9
49.75310953900311	51.04199634586058	52.7878	3	9
49.76505573279744	51.04623405831175	52.7878	3	9
49.762721863772114	51.034823216667064	52.7878	3	9
49.772015322086595	51.03640761392404	52.7878	3	9
49.76208542157492	51.03601328414008	52.7878	3	9
49.759896834056974	51.036048017564084	52.7878	3	9
49.7633142530334	51.03446907029123	52.7878	3	9
49.76909251930394	51.051603413227234	52.7878	3	9
49.769297742944985	51.03902361380551	52.7878	3	9
49.757898621280674	51.05697338457403	52.7878	3	9
49.7670238803172	51.035352251184605	52.7878	3	9
49.75376823438684	51.042304543425544	52.7878	3	9
49.75967490875475	51.0428960626249	52.7878	3	9
49.76364701831136	51.03735525668053	52.7878	3	9
49.75859455477921	51.036208121701485	52.7878	3	9
49.753231176859956	51.04247026814564	52.7878	3	9
49.76228498490327	51.03729218415806	52.7878	3	9
49.754503876290066	51.04954662109	52.7878	3	9
49.77230694261945	51.03470477098384	52.7878	3	9
49.757014033023886	51.04635843891258	52.7878	3	9
49.75251683007976	51.036306556268805	52.7878	3	9
49.76827296743167	51.036347421674506	52.7878	3	9
49.75825161736963	51.038063653040076	52.7878	3	9
49.76146952510374	51.04430147909939	52.7878	3	9
49.76391858026888	51.04759837831126	52.7878	3	9
49.760584721069094	51.04150249028246	52.7878	3	9
49.756078063474305	51.03965422542631	52.7878	3	9
49.76302406045993	51.03385526975634	52.7878	3	9
49.759419366774274	51.042842098746185	52.7878	3	9
49.759190794095666	51.03960654139236	52.7878	3	9
49.766920629704046	51.03970955190441	52.7878	3	9
49.756591302307584	51.045966647484875	52.7878	3	9
49.769254612161845	51.04573909194987	52.7878	3	9
49.75716982513526	51.03989751627228	52.7878	3	9
49.75624830450242	51.04086755902424	52.7878	3	9
49.76604739343167	51.043613687913634	52.7878	3	9
49.769551547078066	51.04188761456384	52.7878	3	9
49.757817521828166	51.04016678411045	52.7878	3	9
49.768115993440404	51.04127377086872	52.7878	3	9
49.76453205087272	51.03425381100912	52.7878	3	9
49.759201883563065	51.03159048711534	52.7878	3	9
49.756096507497915	51.03310546685469	52.7878	3	9
49.76427123467285	51.042938814924206	52.7878	3	9
49.76134559994612	51.037794640547666	52.7878	3	9
49.764828544258705	51.03539901430489	52.7878	3	9
49.75853891734073	51.03977709721666	52.7878	3	9
49.76259789629531	51.04779401046375	52.7878	3	9
49.762988813566714	51.04108544242923	52.7878	3	9
49.760033129552355	51.04473859987211	52.7878	3	9
49.76025401512087	51.03385207715596	52.7878	3	9
49.76457780692591	51.03531292474712	52.7878	3	9
49.76123755474636	51.0401233445354	52.7878	3	9
49.7714104208941	51.04449487061053	52.7878	3	9
49.77013391830462	51.034781127792776	52.7878	3	9
49.767162743598405	51.038972723200715	52.7878	3	9
49.75946300872378	51.04428605080412	52.7878	3	9
49.75451413352669	51.035156877485164	52.7878	3	9
49.75736108998631	51.03498879953967	52.7878	3	9
49.76142612671209	51.04588330048346	52.7878	3	9
49.75488528302843	51.0397941527676	52.7878	3	9
49.751917311448565	51.04297978547658	52.7878	3	9
49.77019999014969	51.04350154648657	52.7878	3	9
49.75563572756102	51.02867089419892	52.7878	3	9
49.756988413122336	51.042991871757145	52.7878	3	9
49.761440647541136	51.04101525696163	52.7878	3	9
49.76200357493224	51.041670090702745	52.7878	3	9
49.7583570455562	51.04300169159676	52.7878	3	9
49.763002897421885	51.04812118381279	52.7878	3	9
49.758994825770465	51.04268161358317	52.7878	3	9
49.758397747209486	51.042905035183	52.7878	3	9
49.76054044546395	51.04547496637917	52.7878	3	9
49.752200150461	51.046097758808166	52.7878	3	9
49.76004479098962	51.04099853691451	52.7878	3	9
49.76532723337731	51.044279598574676	52.7878	3	9
49.7610785559691	51.046427336490176	52.7878	3	9
49.76432596798819	51.04006855981519	52.7878	3	9
49.7643554383983	51.044247217557825	52.7878	3	9
49.75985903726063	51.03187504488333	52.7878	3	9
49.76441433560539	51.04160992621992	52.7878	3	9
49.76597075211665	51.04567354292642	52.7878	3	9
49.756162874409064	51.039819954891925	52.7878	3	9
49.764529919091736	51.042529809473116	52.7878	3	9
49.760858286089075	51.03495627733107	52.7878	3	9
49.7591877126483	51.03298078012659	52.7878	3	9
49.757172279414554	51.03612505838412	52.7878	3	9
49.761844254567336	51.0373023759261	52.7878	3	9
49.76548464286002	51.03484645643095	52.7878	3	9
49.75448315198454	51.04052228390248	52.7878	3	9
49.760152682025655	51.037803378370484	52.7878	3	9
49.7598124600339	51.04196161965233	52.7878	3	9
49.75964046683322	51.049062173025334	52.7878	3	9
49.76718455537676	51.04012379277543	52.7878	3	9
49.76522563931565	51.0376873407392	52.7878	3	9
49.75851195294087	51.04026136568431	52.7878	3	9
49.76014982436175	51.04185990339677	52.7878	3	9
49.77179378484841	51.034912384281945	52.7878	3	9
49.76295914626827	51.040582794231376	52.7878	3	9
49.75802413556332	51.04244139602009	52.7878	3	9
49.76409943948112	51.0381447440048	52.7878	3	9
49.75843653977805	51.04544893862648	52.7878	3	9
49.765992052068086	51.03454364398043	52.7878	3	9
49.75785263189131	51.02881833640983	52.7878	3	9
49.7615084563548	51.03677710446993	52.7878	3	9
49.76754468529564	51.04491662963135	52.7878	3	9
49.76635733003655	51.037790762110596	52.7878	3	9
49.76960571367036	51.03860428794987	52.7878	3	9
49.76052617479823	51.04660801166465	52.7878	3	9
49.754479035840276	51.04485014544074	52.7878	3	9
49.75990809156525	51.0418641572768	52.7878	3	9
49.76445703428374	51.04221188220385	52.7878	3	9
49.76326155057214	51.03559048162553	52.7878	3	9
49.755996004941935	51.03963905491969	52.7878	3	9
49.758886749630186	51.04205987729074	52.7878	3	9
49.751363054193675	51.040729842992235	52.7878	3	9
49.75895563597437	51.042632862468196	52.7878	3	9
49.75476954827003	51.03834173234746	52.7878	3	9
49.7702976882526	51.036252060659784	52.7878	3	9
49.76245034098881	51.04828360235525	52.7878	3	9
49.758426263885355	51.04236065792132	52.7878	3	9
49.754827570834124	51.03970310499033	52.7878	3	9
49.17286779914484	70.14305085029795	55.923	3	10
49.17608321324753	70.14382563096018	55.923	3	10
49.18270847593531	70.13567666488855	55.923	3	10
49.174333200477385	70.13943111434209	55.923	3	10
49.18223521393703	70.1462448254846	55.923	3	10
49.171902632048386	70.14136013948998	55.923	3	10
49.17701791365631	70.14416405610464	55.923	3	10
49.17523612429137	70.14964857335556	55.923	3	10
49.17434285961213	70.14096499854386	55.923	3	10
49.18453243748252	70.14448996878238	55.923	3	10
49.172021879083175	70.14862898046282	55.923	3	10
49.17595287640433	70.14260596764049	55.923	3	10
49.17643813276553	70.14510639290486	55.923	3	10
49.179317681007774	70.1441261493827	55.923	3	10
49.19103909376642	70.14608948177592	55.923	3	10
49.17234245333936	70.14085905755996	55.923	3	10
49.178458840868885	70.13667855209678	55.923	3	10
49.17722315684723	70.13966526853261	55.923	3	10
49.181245205072585	70.14476357740169	55.923	3	10
49.1764821746632	70.13981119839941	55.923	3	10
49.173205640856594	70.14323150484424	55.923	3	10
49.17765279606617	70.14827937044267	55.923	3	10
49.18309231883274	70.14659126742053	55.923	3	10
49.17271437277826	70.13623655232725	55.923	3	10
49.193759346943544	70.14000295367072	55.923	3	10
49.175623531555026	70.14118975074652	55.923	3	10
49.186381321645975	70.14658845817328	55.923	3	10
49.17271286817119	70.15437664024208	55.923	3	10
49.17605254873379	70.14336273965864	55.923	3	10
49.17858775959614	70.14369349356308	55.923	3	10
49.17100476238426	70.15453083077426	55.923	3	10
49.174335520280266	70.13855237507424	55.923	3	10
49.172620075063136	70.14693107613594	55.923	3	10
49.17962912814047	70.14165808992709	55.923	3	10
49.16967795142614	70.15103360873071	55.923	3	10
49.171905589679085	70.1511488704242	55.923	3	10
49.17771192957685	70.14238583224015	55.923	3	10
49.178500810444305	70.14334122902977	55.923	3	10
49.174201647243514	70.13979400485493	55.923	3	10
49.18233337832462	70.14541699893567	55.923	3	10
49.17641479980802	70.14326410809268	55.923	3	10
49.178400411018465	70.14842291921504	55.923	3	10
49.174665117858794	70.15076274610877	55.923	3	10
49.17752480576325	70.13940217312322	55.923	3	10
49.176209045669175	70.13519214961013	55.923	3	10
49.16712140233078	70.14806734856943	55.923	3	10
49.168753746690086	70.13645966585868	55.923	3	10
49.177515144727145	70.14439935828409	55.923	3	10
49.17112735517805	70.15084281547554	55.923	3	10
49.19101341687009	70.14499149754958	55.923	3	10
49.17778722052577	70.1482077966871	55.923	3	10
49.17727264222617	70.13992554371065	55.923	3	10
49.17567113782708	70.14803709432422	55.923	3	10
49.184076694825286	70.15099674228283	55.923	3	10
49.179279439699144	70.1473733955976	55.923	3	10
49.17417030466797	70.14074022568354	55.923	3	10
49.17587018717656	70.15279441063154	55.923	3	10
49.17808102358575	70.14476473344767	55.923	3	10
49.17164383924238	70.14395751288754	55.923	3	10
49.182151256618454	70.1390682463646	55.923	3	10
49.17576882716742	70.14163670027278	55.923	3	10
49.174730193451765	70.13522872590038	55.923	3	10
49.1768013407415	70.14209728105186	55.923	3	10
49.181343274936516	70.14385279141256	55.923	3	10
49.185449479566564	70.1470966266541	55.923	3	10
49.17967616978768	70.14503910978748	55.923	3	10
49.18420983866976	70.14926733837063	55.923	3	10
49.17946523738405	70.15340839843948	55.923	3	10
49.17718456876109	70.14192270033271	55.923	3	10
49.17595536098274	70.14557547216236	55.923	3	10
49.170294393686355	70.15090003770601	55.923	3	10
49.178010153754215	70.14263333611717	55.923	3	10
49.17370513330379	70.14215998315034	55.923	3	10
49.17822910431281	70.13985306626698	55.923	3	10
49.182724438660706	70.14493682888558	55.923	3	10
49.1789043252496	70.14003332209589	55.923	3	10
49.17323655489969	70.13989438269653	55.923	3	10
49.188191950231534	70.1440552069278	55.923	3	10
49.1763486940255	70.14714954454772	55.923	3	10
49.18409857047105	70.14009656992222	55.923	3	10
49.16600610321897	70.15298765935356	55.923	3	10
49.171865821678395	70.14453717688306	55.923	3	10
49.1783068826673	70.14766716208935	55.923	3	10
49.172880823942045	70.13540002284046	55.923	3	10
49.184406154378834	70.14049609843069	55.923	3	10
49.173746922016655	70.13661554310342	55.923	3	10
49.1716864549588	70.14332670990602	55.923	3	10
49.17507349933042	70.15055862055854	55.923	3	10
49.166592503360334	70.14620981565812	55.923	3	10
49.17944420920175	70.14481554082074	55.923	3	10
49.17942004689527	70.14586388139978	55.923	3	10
49.18326886577463	70.14036330772598	55.923	3	10
49.181383320182434	70.15270941982443	55.923	3	10
49.168763477601914	70.13975591986849	55.923	3	10
49.16985047063655	70.1484597730195	55.923	3	10
49.16635748872053	70.13478551889882	55.923	3	10
49.183020571702684	70.13285359276777	55.923	3	10
49.181618929816985	70.13514806630894	55.923	3	10
49.1749001551051	70.1443445432822	55.923	3	10
49.1785425333296	70.14049094043716	55.923	3	10
49.172719117430084	70.1519752490398	55.923	3	10
49.18546828412973	70.1484896003046	55.923	3	10
49.170402707251654	70.13983189407767	55.923	3	10
49.17982691508558	70.15013507168554	55.923	3	10
49.1920097992401	70.14104411734937	55.923	3	10
49.184587009843	70.1485908576347	55.923	3	10
49.17267791033772	70.14823301952721	55.923	3	10
49.17562093248887	70.14322453077189	55.923	3	10
49.181305384968596	70.15152094225047	55.923	3	10
49.17723470287339	70.14740494008545	55.923	3	10
49.172103098429176	70.14045482681678	55.923	3	10
49.1875894298528	70.1484410906883	55.923	3	10
49.176362678975984	70.14717788945065	55.923	3	10
49.16462737260134	70.14756010920514	55.923	3	10
49.18515476769303	70.14586589673553	55.923	3	10
49.181564182730156	70.14572387076024	55.923	3	10
49.18400940013509	70.13848995748194	55.923	3	10
49.17108521020501	70.15242543249865	55.923	3	10
49.17269461458569	70.14768337038264	55.923	3	10
49.18072856073734	70.1390428478846	55.923	3	10
49.174568620579436	70.1500523312504	55.923	3	10
49.16377309344709	70.14730162219541	55.923	3	10
49.180668601543374	70.13749974811046	55.923	3	10
49.1765341919522	70.13915914560204	55.923	3	10
49.17207484213554	70.14420114571985	55.923	3	10
49.18512457004793	70.1423551327887	55.923	3	10
49.1797693330985	70.13889399107181	55.923	3	10
49.175895762332864	70.14088519354479	55.923	3	10
49.17029704437276	70.13969210040207	55.923	3	10
49.17990193623231	70.14451599397452	55.923	3	10
49.17343207721773	70.15667860926293	55.923	3	10
49.18397007408885	70.13741540790343	55.923	3	10
49.17568159630949	70.15448645006649	55.923	3	10
49.1797184355038	70.15528873468168	55.923	3	10
49.174723827234594	70.13797919420185	55.923	3	10
49.17619456666076	70.13916560323209	55.923	3	10
49.18708979991831	70.14726128436656	55.923	3	10
49.17943341318213	70.14842310598367	55.923	3	10
49.174035785808194	70.1466430491654	55.923	3	10
49.16280318169489	70.1510664855159	55.923	3	10
49.18281281929551	70.13789382098592	55.923	3	10
49.18714034812817	70.13428450453745	55.923	3	10
49.1805942708221	70.14620919941564	55.923	3	10
49.18244565378386	70.13992734186726	55.923	3	10
49.178018642781325	70.15093746901988	55.923	3	10
49.18303446245153	70.14613278801922	55.923	3	10
49.169995069622765	70.13978927133003	55.923	3	10
49.18232647709575	70.1379209358688	55.923	3	10
49.18390930019141	70.15076846140472	55.923	3	10
49.179302156552815	70.14488707503178	55.923	3	10
49.18386574087899	70.13977135152739	55.923	3	10
49.172187589149	70.15180600198197	55.923	3	10
49.172553503622105	70.14273469727134	55.923	3	10
49.165759917387135	70.13778018245264	55.923	3	10
49.17545631696072	70.14664184941904	55.923	3	10
49.17421260407534	70.14476517889577	55.923	3	10
49.16645798524471	70.1498371278246	55.923	3	10
49.18260860163916	70.14291108996981	55.923	3	10
49.17976739464414	70.1475774140471	55.923	3	10
49.169521547174384	70.1610243491926	55.923	3	10
49.17533627275702	70.1421818848173	55.923	3	10
49.17887074878467	70.12860363590903	55.923	3	10
49.16782088342462	70.14392164310294	55.923	3	10
49.1722171479258	70.14434479705812	55.923	3	10
49.186067931837485	70.148600639633	55.923	3	10
49.177726248108456	70.13440720027258	55.923	3	10
49.177251613813056	70.1502547747771	55.923	3	10
49.17690432620146	70.14307947951049	55.923	3	10
49.178579038890746	70.13626615583273	55.923	3	10
49.17782337263715	70.15076657783591	55.923	3	10
49.17681602404093	70.14505651007515	55.923	3	10
49.17490490688698	70.13545738008635	55.923	3	10
49.17779170880923	70.14640260193022	55.923	3	10
49.17124844976078	70.1434542456169	55.923	3	10
49.1863610964559	70.13509676258873	55.923	3	10
49.17924978690552	70.1406181714842	55.923	3	10
49.17118374543418	70.13586410345675	55.923	3	10
49.190474160038	70.13935028167447	55.923	3	10
49.177525894179674	70.14766945601819	55.923	3	10
49.18627457534171	70.14536166645264	55.923	3	10
64.6283896850169	45.6089735245932	58.2128	3	11
64.63689675934721	45.6202945186384	58.2128	3	11
64.63465154351167	45.619565899039465	58.2128	3	11
64.62110965818867	45.62931418567767	58.2128	3	11
64.62928510620469	45.61794049154165	58.2128	3	11
64.62121254406144	45.623915547406334	58.2128	3	11
64.63472683010222	45.63689561770837	58.2128	3	11
64.62900564006974	45.62548594924606	58.2128	3	11
64.62886857816358	45.62343739992013	58.2128	3	11
64.63853074570167	45.61621527631615	58.2128	3	11
64.6176098106985	45.61629448504984	58.2128	3	11
64.62295456557446	45.61640616962866	58.2128	3	11
64.62789471595548	45.626857728033706	58.2128	3	11
64.62581979972909	45.619696593975966	58.2128	3	11
64.63291404321889	45.609937840352835	58.2128	3	11
64.62735128117852	45.625803509278214	58.2128	3	11
64.63036836180815	45.619129366647414	58.2128	3	11
64.62008869300745	45.6236403146565	58.2128	3	11
64.62561518903308	45.63005633514751	58.2128	3	11
64.63103133290882	45.62064502975782	58.2128	3	11
64.63064812408584	45.622405392068195	58.2128	3	11
64.63390601749938	45.61935384093437	58.2128	3	11
64.63214851991764	45.62676630702679	58.2128	3	11
64.62937672944277	45.62443439945136	58.2128	3	11
64.63519142553642	45.622780731171936	58.2128	3	11
64.63271736383048	45.63103831555235	58.2128	3	11
64.63474928478661	45.61896603902562	58.2128	3	11
64.62940148774886	45.6258488998188	58.2128	3	11
64.63849058328393	45.62893465881107	58.2128	3	11
64.62987607925939	45.6158992996448	58.2128	3	11
64.63533886798618	45.63371985845219	58.2128	3	11
64.62414186346852	45.62414354903978	58.2128	3	11
64.62521398858495	45.62721302151117	58.2128	3	11
64.63197727583301	45.62897131057818	58.2128	3	11
64.62750177078824	45.61840031682331	58.2128	3	11
64.63341364004707	45.62780011972359	58.2128	3	11
64.61784143587975	45.63378774354341	58.2128	3	11
64.6237450878768	45.622462582743374	58.2128	3	11
64.63685887514977	45.62350196167937	58.2128	3	11
64.63151649432724	45.63240864742239	58.2128	3	11
64.6368204917558	45.63699917824916	58.2128	3	11
64.6301851433814	45.62385691204457	58.2128	3	11
64.62794088149604	45.619608698069314	58.2128	3	11
64.63175940390147	45.629740961640955	58.2128	3	11
64.63467440066702	45.61651342561059	58.2128	3	11
64.62974948779633	45.62301585633935	58.2128	3	11
64.63376072033043	45.614463212463114	58.2128	3	11
64.62977063766793	45.621240471609866	58.2128	3	11
64.63146315267564	45.62835576286033	58.2128	3	11
64.63216812656535	45.61876363332462	58.2128	3	11
64.63236565841149	45.62916639993491	58.2128	3	11
64.63300591128211	45.61881987393437	58.2128	3	11
64.62953509997637	45.63225090191471	58.2128	3	11
64.62910371846968	45.624190026186916	58.2128	3	11
64.62378160497306	45.6217572433356	58.2128	3	11
64.62443182467426	45.610976714861714	58.2128	3	11
64.63230997502299	45.623439547638746	58.2128	3	11
64.63740831733583	45.618959807420495	58.2128	3	11
64.62157487472226	45.617620745066304	58.2128	3	11
64.62304380236424	45.62442610130394	58.2128	3	11
64.62734341575664	45.623687407725136	58.2128	3	11
64.62657135485748	45.630994750310094	58.2128	3	11
64.62145212522069	45.61806029145069	58.2128	3	11
64.62905565896767	45.61839821180496	58.2128	3	11
64.62731767720203	45.63271881735038	58.2128	3	11
64.63318838254467	45.635524372394784	58.2128	3	11
64.62143653767932	45.61621094537303	58.2128	3	11
64.63097659968214	45.626750704125	58.2128	3	11
64.62755355283689	45.62659400905601	58.2128	3	11
64.63373598653986	45.62734120132087	58.2128	3	11
64.62364201724841	45.624334445996936	58.2128	3	11
64.61741500126358	45.62511139830874	58.2128	3	11
64.63704332627523	45.621033848901725	58.2128	3	11
64.62555830659099	45.62184450555896	58.2128	3	11
64.62915746062377	45.62831449492685	58.2128	3	11
64.62849507164114	45.62668660162294	58.2128	3	11
64.63250254283854	45.62013680168938	58.2128	3	11
64.62478228002344	45.62264250141125	58.2128	3	11
64.62029127499369	45.627359907891396	58.2128	3	11
64.62374404094335	45.625356795393394	58.2128	3	11
64.62134743124105	45.62503276253579	58.2128	3	11
64.6288396445796	45.623876903178925	58.2128	3	11
64.62554422196838	45.625521767217634	58.2128	3	11
64.6316143406437	45.61143607729339	58.2128	3	11
64.62897976845349	45.61715537751801	58.2128	3	11
64.62738982735604	45.61933097328712	58.2128	3	11
64.62862443894126	45.62474691514718	58.2128	3	11
64.62866807259509	45.62905306627783	58.2128	3	11
64.61955413663827	45.619449917580965	58.2128	3	11
64.62161094197751	45.62000334195948	58.2128	3	11
64.62824855853728	45.62778664574478	58.2128	3	11
64.63805179805139	45.62411022577797	58.2128	3	11
64.63210357972737	45.62354570867527	58.2128	3	11
64.63306916933811	45.62511815700236	58.2128	3	11
64.62610775677744	45.62786822466097	58.2128	3	11
64.63080987629917	45.62943995901561	58.2128	3	11
64.62643386744926	45.61153168020937	58.2128	3	11
64.63559245764033	45.61797471091596	58.2128	3	11
64.63622511124211	45.627953320285734	58.2128	3	11
64.63002070153017	45.61841348837889	58.2128	3	11
64.63219274441744	45.61819051975056	58.2128	3	11
64.62784253862282	45.61547566733168	58.2128	3	11
64.62581755370766	45.62785630439552	58.2128	3	11
64.61488212766648	45.621133256921176	58.2128	3	11
64.63773509626643	45.621478301799264	58.2128	3	11
64.63295433456264	45.61732155976311	58.2128	3	11
64.63378940798631	45.62356937784181	58.2128	3	11
64.63030689033988	45.62013093429082	58.2128	3	11
64.63131426101125	45.62154764729113	58.2128	3	11
64.62183499322559	45.62061222426718	58.2128	3	11
64.62871610993336	45.627360668753774	58.2128	3	11
64.6299289317642	45.62497527146804	58.2128	3	11
64.63086253665982	45.62051404267271	58.2128	3	11
64.63193039083107	45.61876810415258	58.2128	3	11
64.63713086259362	45.62205645687996	58.2128	3	11
64.62517105357021	45.629665414022774	58.2128	3	11
64.62676981942464	45.62077501195289	58.2128	3	11
64.62167181111808	45.61108711841495	58.2128	3	11
64.6294089691627	45.627935826544906	58.2128	3	11
64.62193394793978	45.61754416409528	58.2128	3	11
64.6340890270641	45.62880593278075	58.2128	3	11
64.63234845517549	45.62718149316355	58.2128	3	11
64.62889379364977	45.631045782073954	58.2128	3	11
64.6341856379045	45.622575929456076	58.2128	3	11
64.61998348300915	45.627691180360095	58.2128	3	11
64.62857159340803	45.616198951228014	58.2128	3	11
64.62881990370106	45.62589454474144	58.2128	3	11
64.62291548198637	45.628966392501134	58.2128	3	11
64.62115898596619	45.62829887724705	58.2128	3	11
64.63310757656535	45.62272694227212	58.2128	3	11
64.62933907621034	45.622954778098666	58.2128	3	11
64.63212663518999	45.62976513186729	58.2128	3	11
64.62439784593444	45.62575169964295	58.2128	3	11
64.63286784688394	45.62305059563705	58.2128	3	11
64.63185439843315	45.634165332759366	58.2128	3	11
64.63098280802987	45.62504371295867	58.2128	3	11
64.62301237992334	45.63274748984191	58.2128	3	11
64.6305883967236	45.62414274279371	58.2128	3	11
64.63180161708601	45.62467505121449	58.2128	3	11
